transaction_id,customer_id,timestamp,amount,merchant_category,location,is_fraud,hour_of_day,day_of_week,is_weekend,is_night,amount_log,is_high_amount,customer_avg_amount,customer_std_amount,customer_transaction_count,amount_deviation,category_risk,location_risk,combined_risk,transactions_last_hour,amount_last_hour
TXN_005957,CUST_2664,2025-12-19 00:14:29.382615,356.69,Transportation,Bangalore,0,0,4,0,1,5.87966668948615,0,356.69,0.0,1,0.0,0.3,0.7,0.5,0.041666666666666664,14.862083333333333
TXN_000003,CUST_7912,2025-12-14 21:47:29.332626,771.0,Utilities,Chennai,0,21,6,1,0,6.648984550024776,0,1194.2766666666669,974.6738201230879,3,-0.43383009560845615,0.1,0.5,0.18,0.125,149.28458333333336
TXN_002371,CUST_1931,2025-12-15 22:50:29.348759,345.19,Education,Bangalore,0,22,0,0,1,5.846987757287377,0,577.975,329.2077041170209,2,-0.7049653811756746,0.1,0.7,0.44,0.08333333333333333,48.16458333333333
TXN_007915,CUST_1264,2026-01-02 04:05:29.398724,287.76,Online Shopping,Kolkata,0,4,4,0,1,5.66559589327096,0,532.49,450.938782911088,4,-0.5415113932546631,0.8,0.6,0.62,0.16666666666666666,88.74833333333333
TXN_001770,CUST_9609,2026-01-05 13:27:29.348759,700.28,Education,Ahmedabad,0,13,0,0,0,6.552907236670499,0,874.405,246.24993654821517,2,-0.704246894583306,0.1,0.4,0.15,0.08333333333333333,72.86708333333333
TXN_008507,CUST_9069,2025-12-27 19:52:29.398724,1150.79,Restaurant,Chennai,0,19,5,1,0,7.0490725329720245,0,617.34,754.4122248479275,2,0.706170726992655,0.2,0.5,0.21,0.08333333333333333,51.445
TXN_006026,CUST_3563,2025-12-27 12:02:29.382615,453.31,Restaurant,Delhi,0,12,5,1,0,6.118779784409519,0,733.73,396.57376716066324,2,-0.7053282262626742,0.2,0.9,0.33,0.08333333333333333,61.14416666666666
TXN_000532,CUST_1202,2025-12-23 11:06:29.339556,76.59,Restaurant,Jaipur,0,11,1,0,0,4.351438552905858,0,118.535,59.31918787373946,2,-0.6953840308294528,0.2,0.3,0.15,0.08333333333333333,9.877916666666666
TXN_008725,CUST_6234,2025-12-20 16:17:29.412145,351.31,Education,Bangalore,0,16,5,1,0,5.864511469843582,0,441.2366666666667,260.4939930849334,3,-0.34389572626801584,0.1,0.7,0.24,0.125,55.154583333333335
TXN_008650,CUST_2104,2025-12-30 05:53:29.398724,130.95,Transportation,Delhi,0,5,1,0,1,4.882423062949333,0,311.075,254.73521792245376,2,-0.7043417854736732,0.3,0.9,0.56,0.08333333333333333,25.922916666666666
TXN_007874,CUST_6415,2025-12-30 03:39:29.398724,163.7,Entertainment,Ahmedabad,0,3,1,0,1,5.104125637183595,0,250.22666666666666,254.71195816712907,3,-0.3383755194198399,0.7,0.4,0.53,0.125,31.278333333333332
TXN_008891,CUST_7937,2025-12-14 03:00:29.414153,298.19,Banking,Bangalore,0,3,6,1,1,5.701078823081886,0,233.54,91.4289068074206,2,0.6994565037396896,0.9,0.7,0.6799999999999999,0.08333333333333333,19.461666666666666
TXN_003121,CUST_7142,2025-12-20 07:09:29.363580,248.75,Banking,Surat,0,7,5,1,0,5.520460417528663,0,248.75,0.0,1,0.0,0.9,0.2,0.33,0.041666666666666664,10.364583333333332
TXN_009023,CUST_5823,2025-12-18 23:02:29.415493,143.22,Entertainment,Mumbai,0,23,3,0,1,4.971339911488614,0,161.13,25.328564902102126,2,-0.6802497616788079,0.7,0.8,0.6499999999999999,0.08333333333333333,13.427499999999998
TXN_000732,CUST_4308,2026-01-09 17:51:29.339556,151.66,Banking,Kolkata,0,17,4,0,0,5.028213226370324,0,461.03000000000003,290.0191698836475,3,-1.0630571179338095,0.9,0.6,0.45,0.125,57.628750000000004
TXN_003407,CUST_4728,2025-12-27 14:43:29.365824,797.97,Restaurant,Delhi,0,14,5,1,0,6.683323398127704,0,533.375,319.68728642221606,4,0.8250872772412777,0.2,0.9,0.33,0.16666666666666666,88.89583333333333
TXN_002340,CUST_6261,2025-12-17 20:10:29.348759,208.45,Healthcare,Bangalore,0,20,2,0,0,5.344485047393044,0,459.5333333333333,356.28461296179114,3,-0.702754398662516,0.2,0.7,0.27,0.125,57.44166666666666
TXN_005968,CUST_6590,2025-12-17 23:08:29.382615,1371.77,Entertainment,Delhi,0,23,2,0,1,7.224585875348061,0,1371.77,0.0,1,0.0,0.7,0.9,0.6799999999999999,0.041666666666666664,57.15708333333333
TXN_006581,CUST_1887,2025-12-28 17:27:29.388199,302.5,Banking,Hyderabad,0,17,6,1,0,5.715381610499553,0,183.42000000000002,168.40455100738816,2,0.7029327092564744,0.9,0.5,0.42000000000000004,0.08333333333333333,15.285
TXN_002566,CUST_6087,2025-12-15 10:27:29.348759,268.24,Entertainment,Bangalore,0,10,0,0,0,5.595603175142513,0,279.885,16.468516933834668,2,-0.6666278565093783,0.7,0.7,0.42,0.08333333333333333,23.323749999999997
TXN_007727,CUST_1847,2025-12-29 16:55:29.398724,111.54,Utilities,Ahmedabad,0,16,0,0,0,4.723308714005133,0,187.085,106.83676356947547,2,-0.7005495853121463,0.1,0.4,0.15,0.08333333333333333,15.590416666666666
TXN_007821,CUST_5026,2025-12-18 23:58:29.398724,734.36,Utilities,Mumbai,0,23,3,0,1,6.600360175220336,0,734.36,0.0,1,0.0,0.1,0.8,0.47000000000000003,0.041666666666666664,30.598333333333333
TXN_006714,CUST_4490,2025-12-26 22:26:29.388199,536.33,Transportation,Surat,0,22,4,0,1,6.286612430905277,0,614.5625,144.08995277834836,4,-0.5391999825068143,0.3,0.2,0.35,0.16666666666666666,102.42708333333333
TXN_006996,CUST_4503,2026-01-02 00:09:29.396226,299.51,Healthcare,Mumbai,0,0,4,0,1,5.705481031291782,0,299.51,0.0,1,0.0,0.2,0.8,0.5,0.041666666666666664,12.479583333333332
TXN_006943,CUST_1165,2026-01-02 20:30:29.388199,1480.28,Grocery,Ahmedabad,0,20,4,0,0,7.300661857842906,0,1480.28,0.0,1,0.0,0.1,0.4,0.15,0.041666666666666664,61.67833333333333
TXN_007795,CUST_6923,2026-01-11 05:22:29.398724,434.36,Restaurant,Kolkata,0,5,6,1,1,6.076173275034936,0,704.01,381.34268709390506,2,-0.7052573753915495,0.2,0.6,0.44,0.08333333333333333,58.6675
TXN_008976,CUST_5262,2025-12-26 15:59:29.414153,161.83,Telecom,Kolkata,0,15,4,0,0,5.092706711776129,0,146.225,43.56026515070817,4,0.3501998910289702,0.4,0.6,0.3,0.16666666666666666,24.37083333333333
TXN_001256,CUST_8889,2026-01-04 23:51:29.348759,120.34,Telecom,Kolkata,0,23,6,1,1,4.798596522514152,0,120.34,0.0,1,0.0,0.4,0.6,0.5,0.041666666666666664,5.014166666666666
TXN_002105,CUST_8443,2025-12-31 20:35:29.348759,122.8,Entertainment,Surat,0,20,2,0,0,4.818667360250496,0,454.44666666666666,592.2973354940349,3,-0.5589889703288599,0.7,0.2,0.27,0.125,56.80583333333333
TXN_006735,CUST_3883,2025-12-24 01:46:29.388199,746.16,Online Shopping,Jaipur,0,1,2,0,1,6.6162793522911025,0,574.115,243.3083723384791,2,0.7042124604785904,0.8,0.3,0.53,0.08333333333333333,47.84291666666667
TXN_009779,CUST_7536,2025-12-29 12:12:29.420309,931.68,Healthcare,Ahmedabad,0,12,0,0,0,6.838062162380792,0,931.68,0.0,1,0.0,0.2,0.4,0.18,0.041666666666666664,38.81999999999999
TXN_006225,CUST_8764,2026-01-12 19:18:29.388199,679.09,Healthcare,Kolkata,0,19,0,0,0,6.522225142353451,0,614.1466666666666,178.99087416215758,3,0.36081458927092364,0.2,0.6,0.24,0.125,76.76833333333333
TXN_009151,CUST_8716,2025-12-16 00:35:29.415493,779.48,Telecom,Mumbai,0,0,1,0,1,6.659909115027555,0,651.675,180.74356433909338,2,0.7032160971683384,0.4,0.8,0.56,0.08333333333333333,54.30624999999999
TXN_004995,CUST_9310,2026-01-10 23:30:29.371933,209.06,Healthcare,Ahmedabad,0,23,5,1,1,5.3473932041946295,0,209.06,0.0,1,0.0,0.2,0.4,0.38,0.041666666666666664,8.710833333333333
TXN_008970,CUST_5839,2026-01-04 03:13:29.414153,1795.35,Utilities,Ahmedabad,0,3,6,1,1,7.493512107381559,0,1380.5999999999997,1048.6006146765317,3,0.3951503021249838,0.1,0.4,0.35,0.125,172.57499999999996
TXN_006840,CUST_7895,2025-12-20 04:53:29.388199,311.68,Utilities,Kolkata,0,4,5,1,1,5.74518030335213,0,712.9399999999999,724.3223461277444,3,-0.5532161005960924,0.1,0.6,0.41000000000000003,0.125,89.11749999999999
TXN_005058,CUST_4041,2025-12-18 22:20:29.371933,411.36,Transportation,Hyderabad,0,22,3,0,1,6.021896754228184,0,411.36,0.0,1,0.0,0.3,0.5,0.44,0.041666666666666664,17.14
TXN_005847,CUST_8121,2026-01-07 09:33:29.382615,7534.67,Entertainment,Bangalore,0,9,2,0,0,8.92740302548848,1,3848.48,5213.059891484079,2,0.706971165793571,0.7,0.7,0.62,0.08333333333333333,320.70666666666665
TXN_004435,CUST_6575,2025-12-29 05:18:29.371933,232.04,Grocery,Jaipur,0,5,0,0,1,5.451210112651179,0,144.255,124.14673757292213,2,0.701456559735313,0.1,0.3,0.32,0.08333333333333333,12.021249999999998
TXN_003485,CUST_3923,2026-01-09 06:03:29.365824,146.85,Online Shopping,Ahmedabad,0,6,4,0,0,4.996198246298486,0,146.85,0.0,1,0.0,0.8,0.4,0.36,0.041666666666666664,6.1187499999999995
TXN_009494,CUST_9292,2025-12-19 05:21:29.420309,597.32,Transportation,Pune,0,5,4,0,1,6.394125727883412,0,297.02,270.06463578188095,3,1.1078538487095162,0.3,0.4,0.41000000000000003,0.125,37.1275
TXN_005319,CUST_8765,2025-12-18 09:45:29.371933,332.39,Education,Bangalore,0,9,3,0,0,5.809312975865665,0,481.20666666666665,383.141311311288,3,-0.3874008399634827,0.1,0.7,0.24,0.125,60.15083333333333
TXN_003817,CUST_5356,2025-12-31 10:16:29.365824,275.11,Telecom,Chennai,0,10,2,0,0,5.620799337041544,0,360.46000000000004,120.70312754854368,2,-0.7012966857894141,0.4,0.5,0.27,0.08333333333333333,30.038333333333334
TXN_005730,CUST_4990,2026-01-09 15:24:29.382615,382.79,Online Shopping,Ahmedabad,0,15,4,0,0,5.950095527997053,0,382.79,0.0,1,0.0,0.8,0.4,0.36,0.041666666666666664,15.949583333333333
TXN_008904,CUST_2218,2026-01-12 21:12:29.414153,473.56,Entertainment,Delhi,0,21,0,0,0,6.162388058949567,0,339.015,289.679393065276,4,0.4628639085185723,0.7,0.9,0.48,0.16666666666666666,56.5025
TXN_007841,CUST_8950,2026-01-01 11:54:29.398724,378.84,Healthcare,Ahmedabad,0,11,3,0,0,5.939750111421303,0,180.83666666666667,172.1926915793273,3,1.143254553802243,0.2,0.4,0.18,0.125,22.604583333333334
TXN_009890,CUST_4602,2025-12-19 21:10:29.420309,556.2,Entertainment,Delhi,1,21,4,0,0,6.322924241905651,0,556.2,0.0,1,0.0,0.7,0.9,0.48,0.041666666666666664,23.175
TXN_001622,CUST_3476,2026-01-10 20:37:29.348759,95.75,Telecom,Surat,0,20,5,1,0,4.572130331909891,0,129.565,47.82163161164621,2,-0.6926233082290835,0.4,0.2,0.18,0.08333333333333333,10.797083333333333
TXN_009424,CUST_2727,2025-12-22 06:35:29.415493,452.53,Transportation,Hyderabad,0,6,0,0,0,6.117061419517179,0,453.04499999999996,0.7283199846221448,2,-0.2979772290908148,0.3,0.5,0.24,0.08333333333333333,37.75375
TXN_006308,CUST_5370,2026-01-03 19:45:29.388199,950.49,Entertainment,Bangalore,0,19,5,1,0,6.8580291769594846,0,1874.53,1801.638128703986,3,-0.5126042688691724,0.7,0.7,0.42,0.125,234.31625
TXN_009305,CUST_6440,2025-12-28 12:00:29.415493,1091.35,Healthcare,Hyderabad,0,12,6,1,0,6.996086617772102,0,975.79,656.1470308551278,3,0.17585105702999954,0.2,0.5,0.21,0.125,121.97375
TXN_008903,CUST_2218,2026-01-12 19:41:29.414153,151.92,Utilities,Ahmedabad,0,19,0,0,0,5.029914908828212,0,339.015,289.679393065276,4,-0.6436472775969547,0.1,0.4,0.15,0.16666666666666666,56.5025
TXN_001097,CUST_8115,2025-12-27 01:37:29.348759,436.43,Utilities,Surat,0,1,5,1,1,6.080916692996303,0,374.17,88.04893639334888,2,0.6991661273188461,0.1,0.2,0.29000000000000004,0.08333333333333333,31.180833333333332
TXN_008058,CUST_6055,2025-12-20 20:45:29.398724,302.43,Restaurant,Kolkata,0,20,5,1,0,5.715150941393362,0,643.32,482.09126127736437,2,-0.7056430685552803,0.2,0.6,0.24,0.08333333333333333,53.61
TXN_009482,CUST_8858,2025-12-29 20:25:29.420309,261.06,Banking,Pune,0,20,0,0,0,5.568573485176439,0,261.06,0.0,1,0.0,0.9,0.4,0.39,0.041666666666666664,10.8775
TXN_002464,CUST_5630,2025-12-18 04:22:29.348759,117.02,Restaurant,Jaipur,0,4,3,0,1,4.7708541016290225,0,175.09,82.12338156700562,2,-0.6986000678183415,0.2,0.3,0.35,0.08333333333333333,14.590833333333332
TXN_008290,CUST_3237,2026-01-05 19:17:29.398724,59.97,Telecom,Surat,0,19,0,0,0,4.110381939919725,0,462.975,569.9351367041692,2,-0.7058682748559187,0.4,0.2,0.18,0.08333333333333333,38.58125
TXN_001789,CUST_4717,2026-01-06 20:55:29.348759,555.11,Education,Chennai,0,20,1,0,0,6.3209661164091075,0,555.11,0.0,1,0.0,0.1,0.5,0.18,0.041666666666666664,23.129583333333333
TXN_000251,CUST_2323,2025-12-24 16:51:29.339556,114.33,Restaurant,Bangalore,0,16,2,0,0,4.747797584237848,0,125.48666666666666,64.70049484612412,3,-0.1698109990312323,0.2,0.7,0.27,0.125,15.685833333333333
TXN_009927,CUST_7517,2026-01-04 21:35:29.420309,852.73,Entertainment,Delhi,1,21,6,1,0,6.749614984549112,0,464.525,549.0047759810474,2,0.7058211436574456,0.7,0.9,0.48,0.08333333333333333,38.71041666666666
TXN_006192,CUST_4579,2025-12-30 02:41:29.388199,137.5,Healthcare,Jaipur,0,2,1,0,1,4.930870325627393,0,171.45999999999998,48.02669257819029,2,-0.6926838873709219,0.2,0.3,0.35,0.08333333333333333,14.28833333333333
TXN_009651,CUST_8946,2025-12-23 07:04:29.420309,1240.7,Entertainment,Mumbai,0,7,1,0,0,7.124236687422797,0,1240.7,0.0,1,0.0,0.7,0.8,0.44999999999999996,0.041666666666666664,51.69583333333333
TXN_000193,CUST_8460,2026-01-12 08:37:29.339556,499.74,Utilities,Chennai,0,8,0,0,0,6.216087004301591,0,499.74,0.0,1,0.0,0.1,0.5,0.18,0.041666666666666664,20.822499999999998
TXN_000821,CUST_2560,2025-12-27 19:28:29.339556,240.5,Utilities,Ahmedabad,0,19,5,1,0,5.486869473092628,0,202.635,53.549196539257245,2,0.6941440461501541,0.1,0.4,0.15,0.08333333333333333,16.886249999999997
TXN_009628,CUST_1592,2025-12-25 14:59:29.420309,4454.11,Telecom,Bangalore,0,14,3,0,0,8.401807030958107,1,4454.11,0.0,1,0.0,0.4,0.7,0.53,0.041666666666666664,185.58791666666664
TXN_005715,CUST_5033,2025-12-26 16:39:29.382615,598.59,Restaurant,Pune,0,16,4,0,0,6.396246088304177,0,598.59,0.0,1,0.0,0.2,0.4,0.18,0.041666666666666664,24.94125
TXN_007196,CUST_8683,2025-12-17 19:36:29.396226,543.42,Transportation,Pune,0,19,2,0,0,6.299721007795371,0,351.75,271.06231350005106,2,0.7045077193316008,0.3,0.4,0.21,0.08333333333333333,29.3125
TXN_005716,CUST_8252,2025-12-20 19:11:29.382615,263.55,Healthcare,Ahmedabad,0,19,5,1,0,5.5780302693501405,0,250.54,133.56108078328805,3,0.09668471689041166,0.2,0.4,0.18,0.125,31.3175
TXN_004401,CUST_1054,2026-01-06 05:07:29.371933,656.75,Online Shopping,Bangalore,0,5,1,0,1,6.488824919920402,0,656.75,0.0,1,0.0,0.8,0.7,0.6499999999999999,0.041666666666666664,27.364583333333332
TXN_009291,CUST_5975,2025-12-21 17:43:29.415493,205.94,Telecom,Ahmedabad,0,17,6,1,0,5.332428896176805,0,205.94,0.0,1,0.0,0.4,0.4,0.24,0.041666666666666664,8.580833333333333
TXN_005389,CUST_3539,2025-12-22 22:16:29.380018,106.62,Entertainment,Ahmedabad,0,22,0,0,1,4.678606504061274,0,106.62,0.0,1,0.0,0.7,0.4,0.53,0.041666666666666664,4.4425
TXN_004167,CUST_5699,2026-01-04 09:56:29.365824,299.65,Banking,Ahmedabad,0,9,6,1,0,5.705946797485578,0,298.8925,144.5319391172761,4,0.005205042993274254,0.9,0.4,0.39,0.16666666666666666,49.815416666666664
TXN_004952,CUST_6361,2026-01-09 19:06:29.371933,1412.52,Entertainment,Bangalore,0,19,4,0,0,7.2538383263083945,0,991.81,594.9737878259848,2,0.705920308231477,0.7,0.7,0.42,0.08333333333333333,82.65083333333332
TXN_002688,CUST_2060,2025-12-24 05:01:29.348759,86.87,Utilities,Chennai,0,5,2,0,1,4.475858449507752,0,86.87,0.0,1,0.0,0.1,0.5,0.38,0.041666666666666664,3.6195833333333334
TXN_004391,CUST_7190,2025-12-18 01:49:29.371933,675.12,Transportation,Pune,0,1,3,0,1,6.516370575081977,0,1118.5266666666666,1327.4545544135713,3,-0.33377631563949334,0.3,0.4,0.41000000000000003,0.125,139.81583333333333
TXN_005861,CUST_9829,2026-01-02 15:58:29.382615,1398.85,Education,Mumbai,0,15,4,0,0,7.244120367006001,0,739.43,932.5607073000663,2,0.7063493512993884,0.1,0.8,0.27,0.08333333333333333,61.61916666666666
TXN_005982,CUST_3371,2026-01-02 08:47:29.382615,2045.21,Entertainment,Pune,0,8,4,0,0,7.623744580540707,0,2045.21,0.0,1,0.0,0.7,0.4,0.32999999999999996,0.041666666666666664,85.21708333333333
TXN_004928,CUST_7735,2025-12-18 03:50:29.371933,512.12,Utilities,Hyderabad,0,3,3,0,1,6.240509735944845,0,331.68600000000004,271.57757810614635,5,0.6619546671947313,0.1,0.5,0.38,0.20833333333333334,69.10125000000001
TXN_006736,CUST_9852,2025-12-26 11:19:29.388199,671.61,Grocery,Pune,0,11,4,0,0,6.511165666873315,0,444.95500000000004,320.5385749796739,2,0.7049076460400684,0.1,0.4,0.15,0.08333333333333333,37.07958333333333
TXN_002608,CUST_7291,2026-01-04 11:42:29.348759,44.45,Education,Hyderabad,0,11,6,1,0,3.816612820623488,0,44.45,0.0,1,0.0,0.1,0.5,0.18,0.041666666666666664,1.8520833333333333
TXN_007467,CUST_4803,2025-12-21 08:35:29.398724,292.06,Transportation,Bangalore,0,8,6,1,0,5.680377366209879,0,184.025,152.78456221097733,2,0.70250874630567,0.3,0.7,0.3,0.08333333333333333,15.335416666666667
TXN_000239,CUST_6464,2025-12-21 02:32:29.339556,208.14,Banking,Chennai,0,2,6,1,1,5.343003884170443,0,438.555,325.85601797419673,2,-0.7049434225751042,0.9,0.5,0.6200000000000001,0.08333333333333333,36.54625
TXN_004016,CUST_3855,2025-12-31 09:04:29.365824,226.08,Utilities,Pune,0,9,2,0,0,5.425302378302526,0,338.24333333333334,219.08582937591686,3,-0.5096345078253681,0.1,0.4,0.15,0.125,42.28041666666667
TXN_009263,CUST_8024,2025-12-30 07:11:29.415493,743.28,Grocery,Ahmedabad,0,7,1,0,0,6.612417308119441,0,743.28,0.0,1,0.0,0.1,0.4,0.15,0.041666666666666664,30.97
TXN_002978,CUST_9526,2026-01-10 22:13:29.348759,173.07,Transportation,Bangalore,0,22,5,1,1,5.1594575171646175,0,207.35,48.4792409181497,2,-0.692815802423226,0.3,0.7,0.5,0.08333333333333333,17.279166666666665
TXN_005713,CUST_3314,2026-01-04 16:47:29.382615,950.26,Grocery,Jaipur,0,16,6,1,0,6.857787421604214,0,950.26,0.0,1,0.0,0.1,0.3,0.12,0.041666666666666664,39.594166666666666
TXN_009857,CUST_5447,2025-12-31 01:43:29.420309,823.37,Banking,Delhi,1,1,2,0,1,6.714619458252276,0,470.22333333333336,306.13533368974794,3,1.1498080094665921,0.9,0.9,0.74,0.125,58.77791666666667
TXN_005474,CUST_3433,2026-01-10 05:26:29.380018,244.64,Restaurant,Chennai,0,5,5,1,1,5.503867049461198,0,966.9200000000001,1199.7977514564695,3,-0.6015001269980174,0.2,0.5,0.41000000000000003,0.125,120.86500000000001
TXN_000946,CUST_4759,2026-01-08 13:32:29.339556,138.37,Healthcare,Pune,0,13,3,0,0,4.937132267131418,0,138.37,0.0,1,0.0,0.2,0.4,0.18,0.041666666666666664,5.765416666666667
TXN_008252,CUST_4296,2026-01-02 04:46:29.398724,140.31,Healthcare,Kolkata,0,4,4,0,1,4.950956058594655,0,250.21,155.42207050480314,2,-0.7025862759988551,0.2,0.6,0.44,0.08333333333333333,20.850833333333334
TXN_007682,CUST_7998,2025-12-22 22:45:29.398724,180.27,Healthcare,Mumbai,0,22,0,0,1,5.199987632474827,0,1002.45,1162.7381067119113,2,-0.7064991644237139,0.2,0.8,0.5,0.08333333333333333,83.5375
TXN_005098,CUST_5214,2026-01-11 09:48:29.371933,131.4,Online Shopping,Delhi,0,9,6,1,0,4.885827643502908,0,223.84,163.02927835208007,3,-0.5635579265403002,0.8,0.9,0.51,0.125,27.98
TXN_006806,CUST_5292,2026-01-08 14:27:29.388199,355.48,Transportation,Ahmedabad,0,14,3,0,0,5.876278137298865,0,353.55,2.729432175380083,2,0.5175050541851756,0.3,0.4,0.21,0.08333333333333333,29.4625
TXN_005804,CUST_3985,2026-01-05 04:07:29.382615,2487.16,Grocery,Delhi,0,4,0,0,1,7.8192987604730275,1,1265.5249999999999,1727.6527852696559,2,0.706697730400171,0.1,0.9,0.7,0.08333333333333333,105.46041666666665
TXN_003553,CUST_4146,2026-01-07 06:07:29.365824,570.61,Telecom,Bangalore,0,6,2,0,0,6.3484569406542555,0,570.61,0.0,1,0.0,0.4,0.7,0.32999999999999996,0.041666666666666664,23.775416666666665
TXN_009970,CUST_3114,2025-12-26 20:36:29.420309,999.66,Banking,Delhi,1,20,4,0,0,6.908415061277922,0,778.8599999999999,312.25835457197934,2,0.7048495172672736,0.9,0.9,0.54,0.08333333333333333,64.90499999999999
TXN_003361,CUST_2305,2026-01-08 20:17:29.365824,127.32,Banking,Jaipur,0,20,3,0,0,4.8545271441182045,0,127.32,0.0,1,0.0,0.9,0.3,0.36,0.041666666666666664,5.305
TXN_008250,CUST_5702,2026-01-09 04:19:29.398724,793.54,Healthcare,Ahmedabad,0,4,4,0,1,6.677763330839088,0,793.54,0.0,1,0.0,0.2,0.4,0.38,0.041666666666666664,33.064166666666665
TXN_002411,CUST_6902,2025-12-24 11:39:29.348759,914.87,Transportation,Ahmedabad,0,11,2,0,0,6.819874433204956,0,828.4366666666666,204.62266353787237,3,0.4203492545334808,0.3,0.4,0.21,0.125,103.55458333333333
TXN_004508,CUST_3194,2025-12-14 06:30:29.371933,526.17,Entertainment,Delhi,0,6,6,1,0,6.2675230771685735,0,440.8533333333333,333.7366585098696,3,0.25487697417565974,0.7,0.9,0.48,0.125,55.10666666666666
TXN_008463,CUST_2972,2025-12-31 07:54:29.398724,638.03,Healthcare,Mumbai,0,7,2,0,0,6.459951401632303,0,406.2033333333334,270.78815822213005,3,0.8529682388781513,0.2,0.8,0.3,0.125,50.77541666666667
TXN_003983,CUST_9585,2026-01-07 05:03:29.365824,9433.82,Online Shopping,Hyderabad,0,5,2,0,1,9.152162379719234,1,5266.455,5893.544102358953,2,0.7069868216495744,0.8,0.5,0.79,0.08333333333333333,438.87125
TXN_000147,CUST_6419,2025-12-25 20:11:29.339556,117.1,Entertainment,Kolkata,0,20,3,0,0,4.771531723203316,0,117.1,0.0,1,0.0,0.7,0.6,0.39,0.041666666666666664,4.879166666666666
TXN_006649,CUST_7187,2025-12-22 01:10:29.388199,1219.54,Grocery,Mumbai,0,1,0,0,1,7.107048662749479,0,11251.19,18260.99195422034,3,-0.5493184985048518,0.1,0.8,0.47000000000000003,0.125,1406.39875
TXN_002295,CUST_5948,2026-01-02 06:53:29.348759,175.84,Banking,Hyderabad,0,6,4,0,0,5.175245368958042,0,371.83500000000004,277.1787871573148,2,-0.7045648663683387,0.9,0.5,0.42000000000000004,0.08333333333333333,30.986250000000002
TXN_002254,CUST_6467,2025-12-15 11:59:29.348759,398.58,Transportation,Delhi,0,11,0,0,0,5.990413995471803,0,267.29499999999996,185.66502753615177,2,0.7033186758809109,0.3,0.9,0.36,0.08333333333333333,22.27458333333333
TXN_003612,CUST_2501,2025-12-25 02:57:29.365824,450.96,Telecom,Hyderabad,0,2,3,0,1,6.1135936803410456,0,728.435,1005.7774300344319,4,-0.2756070922155161,0.4,0.5,0.47000000000000003,0.16666666666666666,121.40583333333332
TXN_005354,CUST_2415,2026-01-08 12:49:29.371933,1289.82,Utilities,Bangalore,0,12,3,0,0,7.163032954324893,0,673.1733333333333,534.3105288437926,3,1.1519419728181894,0.1,0.7,0.24,0.125,84.14666666666666
TXN_001737,CUST_9474,2025-12-24 15:54:29.348759,140.66,Restaurant,Delhi,0,15,2,0,0,4.953429820325477,0,106.24,48.67723081688194,2,0.692872759491718,0.2,0.9,0.33,0.08333333333333333,8.853333333333332
TXN_007916,CUST_4116,2026-01-02 01:52:29.398724,404.33,Banking,Pune,0,1,4,0,1,6.004701550139977,0,404.33,0.0,1,0.0,0.9,0.4,0.5900000000000001,0.041666666666666664,16.84708333333333
TXN_007660,CUST_3022,2025-12-16 07:58:29.398724,174.25,Restaurant,Delhi,0,7,1,0,0,5.166213525914699,0,267.68,132.12997313251827,2,-0.7017953793695977,0.2,0.9,0.33,0.08333333333333333,22.306666666666665
TXN_000115,CUST_9947,2026-01-08 17:39:29.339556,332.83,Utilities,Ahmedabad,0,17,3,0,0,5.810631881365446,0,786.1566666666668,499.1029076586644,3,-0.9064667685877087,0.1,0.4,0.15,0.125,98.26958333333334
TXN_008861,CUST_7026,2025-12-23 05:23:29.412145,542.36,Restaurant,Jaipur,0,5,1,0,1,6.297772083682927,0,419.08500000000004,174.33717690154333,2,0.7030739411826067,0.2,0.3,0.35,0.08333333333333333,34.92375
TXN_005650,CUST_4585,2025-12-22 08:28:29.382615,1031.37,Restaurant,Kolkata,0,8,0,0,0,6.939612408917797,0,960.5266666666666,443.1821980104044,3,0.15949160873771404,0.2,0.6,0.24,0.125,120.06583333333333
TXN_009845,CUST_9731,2026-01-07 22:29:29.420309,1561.66,Banking,Mumbai,1,22,2,0,1,7.3541447763680345,0,1029.15,753.0828640992968,2,0.7061690768375286,0.9,0.8,0.71,0.08333333333333333,85.7625
TXN_000499,CUST_9000,2025-12-19 15:23:29.339556,168.07,Grocery,Jaipur,0,15,4,0,0,5.130312830348875,0,473.505,241.0291216844969,4,-1.2619762360587228,0.1,0.3,0.12,0.16666666666666666,78.91749999999999
TXN_007823,CUST_4916,2025-12-20 22:39:29.398724,246.12,Restaurant,Delhi,0,22,5,1,1,5.509874048610326,0,246.12,0.0,1,0.0,0.2,0.9,0.53,0.041666666666666664,10.254999999999999
TXN_000721,CUST_9013,2026-01-11 18:58:29.339556,548.84,Restaurant,Jaipur,0,18,6,1,0,6.30962732681335,0,692.1066666666666,256.0139194132485,3,-0.5574276560341092,0.2,0.3,0.15,0.125,86.51333333333332
TXN_007259,CUST_7389,2026-01-08 05:57:29.398724,224.89,Restaurant,Hyderabad,0,5,3,0,1,5.420048155119184,0,468.765,344.8913325237386,2,-0.7050624779193124,0.2,0.5,0.41000000000000003,0.08333333333333333,39.06375
TXN_008844,CUST_9133,2026-01-12 17:43:29.412145,302.74,Healthcare,Bangalore,0,17,0,0,0,5.716172072302124,0,187.3475,122.34018401571905,4,0.9355628980194635,0.2,0.7,0.27,0.16666666666666666,31.22458333333333
